timestamp,open,high,low,close,volume
2024-03-02 07:00:00,61971.19,62022.22,61817.01,61939.42,1.55476
2024-03-02 08:00:00,62011.72,62050.0,61800.0,61918.33,1.41237
2024-03-02 09:00:00,61958.9,61983.32,61550.0,61601.11,10.82339
2024-03-02 10:00:00,61686.99,61875.43,61607.41,61779.09,1.38061
2024-03-02 11:00:00,61725.21,61900.0,61673.5,61779.1,2.06204
2024-03-02 12:00:00,61779.0,62062.37,61704.83,62000.01,0.5635
2024-03-02 13:00:00,62034.59,62034.6,61812.57,61863.12,4.22189
2024-03-02 14:00:00,61831.05,61919.28,61598.47,61850.2,2.73921
2024-03-02 15:00:00,61850.2,61961.24,61706.23,61779.29,2.38417
2024-03-02 16:00:00,61779.29,61867.65,61655.55,61844.02,1.61194
2024-03-02 17:00:00,61816.83,61934.59,61737.58,61757.76,1.08012
2024-03-02 18:00:00,61760.0,61938.67,61741.02,61899.13,0.9529
2024-03-02 19:00:00,61901.86,62000.0,61899.06,61999.0,3.06061
2024-03-02 20:00:00,61998.99,62000.0,61778.17,61850.02,2.03995
2024-03-02 21:00:00,61861.98,61998.49,61776.1,61844.69,1.02375
2024-03-02 22:00:00,61844.69,62016.6,61719.55,61719.56,9.82206
2024-03-02 23:00:00,61781.36,62068.73,61728.1,62006.35,1.18216
2024-03-03 00:00:00,62006.33,62024.65,61775.0,61804.05,2.89935
2024-03-03 01:00:00,61804.55,61923.96,61775.03,61819.85,1.72476
2024-03-03 02:00:00,61818.65,61826.81,61692.09,61818.19,1.42984
2024-03-03 03:00:00,61818.2,62004.54,61803.58,61939.17,3.15928
2024-03-03 04:00:00,61953.73,62097.23,61911.4,62035.52,0.7838
2024-03-03 05:00:00,62000.0,62038.87,61906.93,61906.93,0.71584
2024-03-03 06:00:00,61906.93,62018.03,61794.31,61909.43,0.51755
2024-03-03 07:00:00,61909.27,61909.27,61365.23,61611.28,4.42351
2024-03-03 08:00:00,61629.3,61696.93,61414.6,61628.31,0.76846
2024-03-03 09:00:00,61622.79,61866.41,61616.76,61772.08,0.43513
2024-03-03 10:00:00,61708.32,61800.0,61622.58,61670.97,0.16969
2024-03-03 11:00:00,61670.97,61793.77,61634.71,61793.77,0.27471
2024-03-03 12:00:00,61793.77,62500.0,61770.73,62140.32,8.28621
2024-03-03 13:00:00,62199.49,62361.11,61986.08,62361.11,1.97087
2024-03-03 14:00:00,62363.15,62434.18,62137.04,62137.04,0.99548
2024-03-03 15:00:00,62124.83,62249.87,62085.62,62188.04,0.4615
2024-03-03 16:00:00,62170.0,62500.0,62000.0,62500.0,5.20856
2024-03-03 17:00:00,62500.0,62600.0,62474.34,62531.5,4.61789
2024-03-03 18:00:00,62570.41,62774.99,62528.91,62774.99,3.71093
2024-03-03 19:00:00,62774.99,62775.0,62645.46,62736.3,1.15689
2024-03-03 20:00:00,62736.29,62774.99,62479.94,62727.06,1.26194
2024-03-03 21:00:00,62659.09,62750.0,62473.44,62745.0,1.62092
2024-03-03 22:00:00,62745.0,63000.0,62690.02,62830.53,5.86829
2024-03-03 23:00:00,62833.11,63154.47,62711.88,63068.89,2.77841
2024-03-04 00:00:00,63068.89,64100.0,62425.78,63450.49,25.49454
2024-03-04 01:00:00,63364.25,63779.61,63214.7,63495.59,5.31675
2024-03-04 02:00:00,63493.65,63749.04,63108.19,63661.8,6.70735
2024-03-04 03:00:00,63661.8,63722.62,63337.63,63399.9,1.25111
2024-03-04 04:00:00,63395.4,63743.91,63328.04,63528.97,2.46354
2024-03-04 05:00:00,63528.96,63528.99,63183.05,63259.4,2.19284
2024-03-04 06:00:00,63286.7,63644.5,63250.01,63597.37,4.27846
2024-03-04 07:00:00,63578.2,64080.71,63439.01,63864.91,3.25272
2024-03-04 08:00:00,63929.27,65000.0,63824.7,65000.0,9.52332
2024-03-04 09:00:00,65000.0,65322.1,64564.98,65253.2,7.58149
2024-03-04 10:00:00,65253.2,65253.73,64757.03,65055.89,9.45452
2024-03-04 11:00:00,65052.25,65194.01,64833.58,65181.78,3.61541
2024-03-04 12:00:00,65185.42,65217.14,64906.97,65102.58,3.35626
2024-03-04 13:00:00,65102.19,65608.79,65069.79,65130.95,4.43966
2024-03-04 14:00:00,65152.75,66348.56,64602.95,66213.0,14.45362
2024-03-04 15:00:00,66117.25,66551.02,65866.12,66426.27,10.183
2024-03-04 16:00:00,66444.42,66807.6,66105.52,66476.51,13.33563
2024-03-04 17:00:00,66535.62,67428.26,66191.33,66860.13,10.97251
2024-03-04 18:00:00,66936.43,67084.58,66143.02,66574.92,7.76652
2024-03-04 19:00:00,66576.48,67349.99,66363.69,67349.98,7.18336
2024-03-04 20:00:00,67350.0,67700.2,67069.5,67443.33,6.81463
2024-03-04 21:00:00,67443.33,67576.43,66802.02,67229.68,5.79952
2024-03-04 22:00:00,67288.46,67721.02,67235.14,67721.02,6.4121
2024-03-04 23:00:00,67721.01,68309.21,67483.53,68152.44,19.62748
2024-03-05 00:00:00,68049.92,68193.18,67531.38,67709.9,9.1468
2024-03-05 01:00:00,67709.9,68499.99,67692.64,68308.0,13.05234
2024-03-05 02:00:00,68373.3,68387.74,67695.0,68034.1,6.95273
2024-03-05 03:00:00,68034.1,68034.1,67425.03,68000.0,9.56223
2024-03-05 04:00:00,68000.0,68183.33,66909.67,67334.0,13.02538
2024-03-05 05:00:00,67270.01,67358.37,65384.63,66922.09,14.12455
2024-03-05 06:00:00,66922.09,67434.38,66668.69,67180.32,6.10327
2024-03-05 07:00:00,67244.69,67329.43,66153.85,66207.67,3.90381
2024-03-05 08:00:00,66152.62,66750.97,65583.96,66745.0,4.70461
2024-03-05 09:00:00,66684.48,66766.56,66097.67,66290.6,1.33911
2024-03-05 10:00:00,66383.16,67084.57,66355.22,66902.09,0.94663
2024-03-05 11:00:00,66855.71,66887.89,66484.9,66659.64,2.67112
2024-03-05 12:00:00,66673.54,67229.12,66571.65,67229.12,2.62751
2024-03-05 13:00:00,67229.12,67848.9,67179.67,67810.87,5.63536
2024-03-05 14:00:00,67782.52,68650.0,67293.34,68650.0,11.76595
2024-03-05 15:00:00,68650.0,68965.91,66218.75,66923.65,28.29291
2024-03-05 16:00:00,66788.98,66991.02,65000.0,65400.0,22.41529
2024-03-05 17:00:00,65400.0,65877.96,63777.57,65476.12,28.4557
2024-03-05 18:00:00,65535.11,65607.57,63722.1,63934.61,10.91226
2024-03-05 19:00:00,63934.61,64240.16,58618.0,60000.0,62.01963
2024-03-05 20:00:00,59957.3,63005.19,59775.43,61965.17,28.15914
2024-03-05 21:00:00,62000.42,64093.4,61863.27,63340.08,16.43527
2024-03-05 22:00:00,63188.84,63566.12,62500.0,63334.68,10.39551
2024-03-05 23:00:00,63419.34,64363.48,63269.75,63830.27,7.44722
2024-03-06 00:00:00,63830.11,64137.86,63424.06,63474.63,3.19564
2024-03-06 01:00:00,63474.05,63792.47,63122.43,63177.61,2.83319
2024-03-06 02:00:00,63176.83,63487.83,62814.09,62814.09,10.4102
2024-03-06 03:00:00,62812.27,63352.53,62800.0,63319.25,4.65876
2024-03-06 04:00:00,63287.56,64581.35,63285.45,64581.35,12.37508
2024-03-06 05:00:00,64583.11,66357.43,64311.34,66357.43,11.63405
2024-03-06 06:00:00,66357.43,66535.58,65693.5,65713.29,12.06164
2024-03-06 07:00:00,65760.17,66546.35,65542.04,66546.35,4.35101
2024-03-06 08:00:00,66546.35,67573.8,66425.85,66832.34,8.77696
2024-03-06 09:00:00,66919.95,67333.68,66050.8,66184.79,3.39934
2024-03-06 10:00:00,66162.83,66728.41,66162.83,66670.77,1.63551
2024-03-06 11:00:00,66681.59,67296.12,66387.87,67276.68,3.58589
2024-03-06 12:00:00,67276.7,67539.0,64707.42,65959.21,8.63659
2024-03-06 13:00:00,65959.19,66600.71,65361.25,66300.01,7.33348
2024-03-06 14:00:00,66374.42,67183.85,65917.06,65917.06,5.46671
2024-03-06 15:00:00,65999.6,66661.38,65327.65,66418.21,7.55449
2024-03-06 16:00:00,66404.42,67084.58,66172.41,67084.57,6.96893
2024-03-06 17:00:00,67056.26,67285.86,66671.61,67285.86,4.24969
2024-03-06 18:00:00,67298.9,67435.52,66652.89,67060.92,2.95484
2024-03-06 19:00:00,67040.92,67176.8,66662.68,66764.57,4.13182
2024-03-06 20:00:00,66700.12,67330.12,66644.25,66928.65,4.06508
2024-03-06 21:00:00,66956.21,66956.21,66309.33,66469.57,3.48879
2024-03-06 22:00:00,66433.13,66457.34,66054.43,66194.48,4.36176
2024-03-06 23:00:00,66136.28,66340.93,65983.25,66193.8,2.59609
2024-03-07 00:00:00,66193.8,66340.92,65891.29,66213.56,1.02758
2024-03-07 01:00:00,66282.39,66380.24,65756.4,66380.24,2.69532
2024-03-07 02:00:00,66380.24,66457.34,65912.69,66166.69,4.70161
2024-03-07 03:00:00,66166.57,66374.07,65900.0,65900.0,1.87821
2024-03-07 04:00:00,65948.8,66181.6,65760.15,65915.99,1.76253
2024-03-07 05:00:00,65915.63,66173.93,65713.38,65794.18,0.94269
2024-03-07 06:00:00,65798.83,66203.38,65700.01,65953.96,1.23146
2024-03-07 07:00:00,65953.96,66463.1,65829.31,66359.23,1.94643
2024-03-07 08:00:00,66366.31,66978.8,66359.23,66650.65,3.98776
2024-03-07 09:00:00,66695.27,66903.38,66552.5,66699.18,0.83804
2024-03-07 10:00:00,66706.51,67000.0,66634.25,66906.66,1.55631
2024-03-07 11:00:00,66906.66,67215.26,66441.6,66865.45,4.42372
2024-03-07 12:00:00,66820.78,67101.06,66600.74,66654.72,1.30927
2024-03-07 13:00:00,66725.52,67000.0,66599.98,66939.92,2.72121
2024-03-07 14:00:00,66939.82,67850.0,66595.57,67057.45,17.05321
2024-03-07 15:00:00,66966.65,67548.35,66744.2,67312.48,6.66364
2024-03-07 16:00:00,67285.86,67464.97,67056.39,67311.48,2.93594
2024-03-07 17:00:00,67335.26,67901.14,67270.79,67545.65,8.12171
2024-03-07 18:00:00,67545.65,67773.62,67447.63,67586.84,5.74962
2024-03-07 19:00:00,67654.66,67727.54,67221.3,67547.76,3.63811
2024-03-07 20:00:00,67470.73,67820.0,67470.73,67516.34,4.49996
2024-03-07 21:00:00,67549.66,67551.67,67013.2,67158.8,4.82772
2024-03-07 22:00:00,67158.8,67446.27,67000.0,67128.8,2.89101
2024-03-07 23:00:00,67092.46,67238.3,66724.8,66845.27,11.80066
2024-03-08 00:00:00,66845.0,67106.93,66754.06,67102.62,7.87113
2024-03-08 01:00:00,67101.89,67354.0,66786.71,66996.71,5.6787
2024-03-08 02:00:00,66923.12,67120.82,66850.0,67068.32,2.01168
2024-03-08 03:00:00,67095.09,67237.48,66960.29,67127.32,1.03232
2024-03-08 04:00:00,67127.32,67237.97,66984.76,67090.85,1.47413
2024-03-08 05:00:00,67090.9,67124.88,66810.0,66950.24,1.18821
2024-03-08 06:00:00,66925.45,67576.43,66854.67,67576.43,3.16756
2024-03-08 07:00:00,67566.71,67612.93,67143.13,67143.13,8.82952
2024-03-08 08:00:00,67242.71,67366.89,67063.61,67183.87,0.45939
2024-03-08 09:00:00,67235.82,67361.85,67062.31,67142.27,0.31187
2024-03-08 10:00:00,67174.44,67383.01,67086.43,67357.52,0.35336
2024-03-08 11:00:00,67300.01,67700.0,67237.7,67700.0,1.59468
2024-03-08 12:00:00,67700.0,67716.49,67374.69,67502.39,4.10527
2024-03-08 13:00:00,67439.98,67813.4,67350.73,67813.4,5.2225
2024-03-08 14:00:00,67730.78,68572.29,67598.75,68430.24,14.7377
2024-03-08 15:00:00,68436.62,69845.0,67311.48,67638.01,37.304354
2024-03-08 16:00:00,67626.8,67909.96,66125.3,67801.42,28.14671
2024-03-08 17:00:00,67801.39,68800.0,67636.47,68431.71,10.68334
2024-03-08 18:00:00,68431.6,68800.0,68111.73,68585.19,7.10683
2024-03-08 19:00:00,68572.29,68825.08,68175.24,68825.08,5.83888
2024-03-08 20:00:00,68812.12,69345.7,68812.12,69032.01,10.79756
2024-03-08 21:00:00,69040.31,69167.14,67827.89,68176.8,14.12877
2024-03-08 22:00:00,68144.36,68412.83,67975.83,68150.0,3.45604
2024-03-08 23:00:00,68174.0,68392.38,68030.47,68163.76,4.43061
2024-03-09 00:00:00,68152.22,68250.0,68000.0,68126.82,3.81057
2024-03-09 01:00:00,68105.1,68155.82,67901.0,67919.55,2.4264
2024-03-09 02:00:00,67919.55,68227.55,67894.0,68201.36,2.16987
2024-03-09 03:00:00,68177.02,68289.97,68078.43,68273.04,1.43739
2024-03-09 04:00:00,68243.4,68354.45,68148.54,68345.78,1.18901
2024-03-09 05:00:00,68334.74,68334.74,68148.4,68255.13,0.5982
2024-03-09 06:00:00,68255.13,68492.95,68165.01,68478.78,1.30076
2024-03-09 07:00:00,68406.51,68539.44,68300.15,68300.15,2.25826
2024-03-09 08:00:00,68288.21,68459.51,68285.24,68397.19,0.08157
2024-03-09 09:00:00,68348.24,68362.64,68204.4,68285.1,1.06161
2024-03-09 10:00:00,68277.58,68282.72,67991.71,68172.93,0.84743
2024-03-09 11:00:00,68221.29,68361.63,68152.36,68320.18,0.42252
2024-03-09 12:00:00,68265.65,68515.66,68209.1,68487.99,0.82391
2024-03-09 13:00:00,68461.79,68497.56,67400.0,68277.4,12.17271
2024-03-09 14:00:00,68277.4,68354.3,68079.34,68122.57,1.42077
2024-03-09 15:00:00,68122.57,68318.42,68080.96,68254.8,1.46192
2024-03-09 16:00:00,68254.8,68270.1,68003.98,68063.11,1.74932
2024-03-09 17:00:00,68106.0,68203.8,68000.0,68100.01,3.4538
2024-03-09 18:00:00,68100.01,68271.35,68100.0,68175.12,1.3526
2024-03-09 19:00:00,68175.12,68327.5,68167.7,68170.0,1.07269
2024-03-09 20:00:00,68170.0,68326.49,68170.0,68281.78,0.58382
2024-03-09 21:00:00,68313.8,68399.09,68230.16,68332.5,0.92252
2024-03-09 22:00:00,68332.5,68400.0,68270.06,68383.6,1.28951
2024-03-09 23:00:00,68383.42,68400.0,68255.2,68309.0,0.50375
2024-03-10 00:00:00,68351.49,68392.56,68225.89,68301.22,1.71326
2024-03-10 01:00:00,68332.55,69091.1,68282.97,68948.07,9.51765
2024-03-10 02:00:00,68961.7,69148.11,68542.7,68843.56,15.19673
2024-03-10 03:00:00,68784.23,69100.0,68730.58,69100.0,3.86078
2024-03-10 04:00:00,69096.71,69618.59,69021.68,69431.24,6.25077
2024-03-10 05:00:00,69370.01,69506.13,69072.6,69345.3,4.32147
2024-03-10 06:00:00,69303.51,69375.1,69105.5,69287.98,0.67823
2024-03-10 07:00:00,69287.98,69408.2,69231.68,69326.46,1.06387
2024-03-10 08:00:00,69360.6,69650.09,69321.84,69618.59,1.0427
2024-03-10 09:00:00,69618.59,69800.0,69185.3,69745.98,5.93717
2024-03-10 10:00:00,69746.4,69845.0,69608.21,69723.76,2.87545
2024-03-10 11:00:00,69723.76,69795.72,69448.67,69587.87,0.54194
2024-03-10 12:00:00,69593.19,69809.52,69389.55,69745.61,2.03411
2024-03-10 13:00:00,69745.62,69999.0,69171.93,69324.77,11.92739
2024-03-10 14:00:00,69283.11,69470.46,68712.42,69282.8,6.7794
2024-03-10 15:00:00,69282.85,69420.1,69006.23,69245.21,1.72644
2024-03-10 16:00:00,69173.2,69741.43,69173.2,69485.82,2.95581
2024-03-10 17:00:00,69485.07,69567.11,69358.84,69381.76,1.27272
2024-03-10 18:00:00,69439.49,69486.28,69225.64,69225.64,2.6347
2024-03-10 19:00:00,69225.98,69423.27,69142.01,69395.79,3.44698
2024-03-10 20:00:00,69395.79,69435.56,69227.12,69331.05,0.73528
2024-03-10 21:00:00,69279.79,69363.89,69108.1,69127.08,1.77574
2024-03-10 22:00:00,69125.88,69125.88,68150.0,68366.7,7.06486
2024-03-10 23:00:00,68465.15,68980.16,68358.9,68978.46,6.37232
2024-03-11 00:00:00,68919.36,68939.77,67800.0,68049.01,9.66997
2024-03-11 01:00:00,68096.15,68463.06,67835.59,68233.5,6.63022
2024-03-11 02:00:00,68234.34,68499.93,68234.34,68337.0,5.39916
2024-03-11 03:00:00,68335.29,68667.4,68293.29,68634.1,2.84527
2024-03-11 04:00:00,68585.79,68778.76,68473.64,68568.01,2.48987
2024-03-11 05:00:00,68567.42,68787.29,68521.72,68582.76,0.85147
2024-03-11 06:00:00,68526.54,69290.09,68463.11,69290.09,3.86161
2024-03-11 07:00:00,69290.09,71093.08,69215.56,70991.8,37.57739
2024-03-11 08:00:00,71045.5,71636.42,70909.35,71200.0,6.72698
2024-03-11 09:00:00,71200.0,71806.12,71140.2,71732.97,2.93363
2024-03-11 10:00:00,71732.97,71806.12,71498.92,71530.65,2.05598
2024-03-11 11:00:00,71549.25,72245.85,71307.77,71456.35,9.34404
2024-03-11 12:00:00,71456.33,72152.47,71417.22,71877.99,8.14086
2024-03-11 13:00:00,71981.22,72398.29,71393.71,71426.65,10.37388
2024-03-11 14:00:00,71549.23,72315.25,71426.92,72104.76,6.17058
2024-03-11 15:00:00,72104.9,72677.8,72033.87,72040.71,12.98641
2024-03-11 16:00:00,72081.99,72584.77,71827.96,72531.04,9.28772
2024-03-11 17:00:00,72530.76,72530.76,72218.48,72449.14,3.57233
2024-03-11 18:00:00,72449.37,72587.96,72160.28,72403.09,4.43854
2024-03-11 19:00:00,72403.53,72754.15,71809.04,71905.66,6.16819
2024-03-11 20:00:00,71995.18,72240.04,71820.04,72083.06,1.8598
2024-03-11 21:00:00,72083.06,72549.85,72026.12,72499.99,2.6934
2024-03-11 22:00:00,72461.54,72713.44,72203.8,72468.9,4.15238
2024-03-11 23:00:00,72464.24,72464.24,72100.0,72115.58,4.41594
2024-03-12 00:00:00,72119.15,72353.43,72002.0,72034.13,3.06954
2024-03-12 01:00:00,72033.79,72441.11,71947.15,72391.59,2.73237
2024-03-12 02:00:00,72421.08,72421.08,72051.5,72149.76,2.50599
2024-03-12 03:00:00,72194.83,72255.25,71456.62,71651.59,5.2588
2024-03-12 04:00:00,71565.98,72042.53,71347.26,71832.63,2.98042
2024-03-12 05:00:00,71831.66,72066.66,71698.31,72023.25,2.28941
2024-03-12 06:00:00,71968.14,72259.09,71510.37,72259.09,6.48111
2024-03-12 07:00:00,72263.1,72309.74,72050.0,72128.9,6.23819
2024-03-12 08:00:00,72168.84,72206.71,71415.59,71685.83,1.01168
2024-03-12 09:00:00,71648.97,72072.99,71648.96,71900.0,0.72216
2024-03-12 10:00:00,71950.0,71992.66,71655.06,71855.79,0.29979
2024-03-12 11:00:00,71855.65,72343.9,71855.65,72050.0,2.97656
2024-03-12 12:00:00,72050.0,72248.85,71505.62,72233.07,2.69624
2024-03-12 13:00:00,72233.07,72299.99,71757.23,72252.26,1.82783
2024-03-12 14:00:00,72280.32,72945.19,71670.76,71743.89,10.94598
2024-03-12 15:00:00,71678.69,72051.72,71116.28,71715.64,8.1931
2024-03-12 16:00:00,71772.86,71849.64,70153.43,70596.32,15.09475
2024-03-12 17:00:00,70564.49,71093.08,69008.63,71043.35,24.49201
2024-03-12 18:00:00,71093.05,71464.18,70535.23,71343.42,5.60724
2024-03-12 19:00:00,71451.43,71632.16,71122.7,71299.99,3.07879
2024-03-12 20:00:00,71258.99,71299.98,70655.17,71046.56,1.72553
2024-03-12 21:00:00,70908.05,71009.5,70640.73,70907.28,3.47117
2024-03-12 22:00:00,70907.06,71227.53,70700.0,71179.35,1.53701
2024-03-12 23:00:00,71167.38,71484.23,71023.98,71420.43,1.61319
2024-03-13 00:00:00,71469.96,71691.15,71355.77,71452.77,2.69958
2024-03-13 01:00:00,71452.4,71998.0,71355.78,71998.0,3.19618
2024-03-13 02:00:00,71998.0,72035.15,71835.92,71936.4,4.05436
2024-03-13 03:00:00,71971.0,72200.0,71870.4,71977.19,3.97224
2024-03-13 04:00:00,72042.8,72185.91,71961.7,72160.86,1.50373
2024-03-13 05:00:00,72155.4,72194.66,71986.53,72181.46,0.47065
2024-03-13 06:00:00,72166.22,72634.98,72073.26,72634.98,3.01188
2024-03-13 07:00:00,72627.7,72950.0,72498.67,72860.1,2.93348
2024-03-13 08:00:00,72860.1,73392.0,72799.09,73392.0,16.88005
2024-03-13 09:00:00,73392.0,73559.04,73041.21,73265.37,6.00903
2024-03-13 10:00:00,73265.37,73355.74,73065.91,73245.9,2.10294
2024-03-13 11:00:00,73249.24,73444.82,73037.59,73038.12,2.43818
2024-03-13 12:00:00,73038.12,73184.6,72494.89,72778.17,3.86133
2024-03-13 13:00:00,72736.48,72992.07,71699.12,72151.41,10.49531
2024-03-13 14:00:00,72155.42,72863.22,72091.02,72332.69,3.04412
2024-03-13 15:00:00,72321.11,73053.49,72273.32,72667.8,10.73013
2024-03-13 16:00:00,72667.79,72968.95,72401.08,72968.95,3.07622
2024-03-13 17:00:00,72968.95,73157.79,72713.45,72872.38,5.23079
2024-03-13 18:00:00,72872.27,73217.52,72774.07,73136.62,2.79622
2024-03-13 19:00:00,73136.62,73315.66,72827.66,73315.66,4.65931
2024-03-13 20:00:00,73315.66,73369.7,72944.78,73119.27,3.58807
2024-03-13 21:00:00,73119.13,73377.26,72954.98,73269.07,2.56735
2024-03-13 22:00:00,73203.18,73269.39,72884.74,72938.04,2.61488
2024-03-13 23:00:00,72973.46,73162.54,72889.03,73020.03,1.51223
2024-03-14 00:00:00,73108.44,73203.6,72770.01,72867.38,4.69275
2024-03-14 01:00:00,72832.88,72963.71,72548.45,72912.57,2.97242
2024-03-14 02:00:00,72936.67,73190.06,72814.04,73050.23,2.33732
2024-03-14 03:00:00,73008.17,73272.55,73008.17,73210.84,3.40521
2024-03-14 04:00:00,73210.87,73491.79,72668.27,72983.7,11.22469
2024-03-14 05:00:00,72983.7,73171.62,72751.63,73171.61,1.52718
2024-03-14 06:00:00,73171.61,73560.75,73115.39,73487.75,4.20981
2024-03-14 07:00:00,73485.35,73779.26,73110.44,73221.35,3.35245
2024-03-14 08:00:00,73196.19,73479.85,73122.08,73348.7,0.46365
2024-03-14 09:00:00,73311.7,73494.45,73190.06,73318.04,1.59176
2024-03-14 10:00:00,73329.5,73336.85,72891.73,72994.91,0.57772
2024-03-14 11:00:00,72994.91,73013.98,72658.0,72874.76,3.32623
2024-03-14 12:00:00,72866.31,73047.69,72453.63,72849.04,2.14775
2024-03-14 13:00:00,72815.01,72903.16,71468.56,71915.87,12.03137
2024-03-14 14:00:00,71915.89,72499.04,71262.3,71671.25,5.09531
2024-03-14 15:00:00,71644.09,72024.43,70601.0,70910.8,10.41903
2024-03-14 16:00:00,70908.93,71417.2,70000.0,71215.68,15.18385
2024-03-14 17:00:00,71359.04,71426.24,70756.95,71091.82,6.98554
2024-03-14 18:00:00,71019.93,71019.93,69574.35,70145.51,11.51091
2024-03-14 19:00:00,70159.63,70399.8,68992.81,69512.6,21.83124
2024-03-14 20:00:00,69512.48,71145.96,69334.74,70834.25,6.13334
2024-03-14 21:00:00,70834.21,71104.73,70508.29,71104.7,3.84086
2024-03-14 22:00:00,71104.71,71643.35,71104.7,71552.01,8.96246
2024-03-14 23:00:00,71552.01,71710.48,71389.23,71389.23,2.72418
2024-03-15 00:00:00,71405.0,72387.23,71263.6,71919.18,3.55496
2024-03-15 01:00:00,71968.35,72101.44,71597.21,71696.82,3.82568
2024-03-15 02:00:00,71696.6,71772.0,68501.09,69006.24,29.24915
2024-03-15 03:00:00,69006.25,69486.5,66800.0,68199.87,23.82201
2024-03-15 04:00:00,68199.83,68473.86,67000.0,67463.75,18.60861
2024-03-15 05:00:00,67463.75,68206.18,67149.25,67439.09,6.61428
2024-03-15 06:00:00,67425.21,68638.91,67425.21,68571.37,2.78895
2024-03-15 07:00:00,68638.91,69022.2,68197.05,68492.6,10.44053
2024-03-15 08:00:00,68590.37,68623.36,67060.92,67209.58,3.87767
2024-03-15 09:00:00,67094.04,68065.69,66037.11,67847.29,18.47156
2024-03-15 10:00:00,67863.38,68065.69,67285.86,67285.86,1.48394
2024-03-15 11:00:00,67334.63,67866.62,66776.4,67653.73,3.91025
2024-03-15 12:00:00,67779.72,68020.36,67489.56,67935.01,1.77182
2024-03-15 13:00:00,67949.53,68622.12,67465.97,68509.1,7.25922
2024-03-15 14:00:00,68499.91,68606.23,67900.0,68540.89,3.61664
2024-03-15 15:00:00,68622.06,68711.57,68144.08,68144.08,7.64688
2024-03-15 16:00:00,68144.06,68451.98,67519.68,67970.79,4.33354
2024-03-15 17:00:00,67970.79,68354.46,67642.5,68161.4,2.80676
2024-03-15 18:00:00,68238.94,70431.41,68161.73,70129.1,9.0837
2024-03-15 19:00:00,70129.88,70600.0,68582.93,68925.5,12.52873
2024-03-15 20:00:00,68970.41,68996.69,67592.92,67862.39,5.11714
2024-03-15 21:00:00,67949.53,68316.66,67901.18,68301.36,1.34906
2024-03-15 22:00:00,68332.36,69187.02,68228.14,69125.55,3.33081
2024-03-15 23:00:00,69070.37,69732.02,68802.09,69506.22,4.70523
2024-03-16 00:00:00,69519.3,70000.9,69315.7,69571.93,4.21169
2024-03-16 01:00:00,69650.14,69896.82,69096.94,69139.4,1.8908
2024-03-16 02:00:00,69226.3,69297.97,68969.19,69099.45,1.59089
2024-03-16 03:00:00,69099.58,69416.48,69006.24,69203.99,1.39223
2024-03-16 04:00:00,69203.99,69284.78,68830.86,68967.41,2.71671
2024-03-16 05:00:00,69013.34,69075.76,68623.82,68979.01,0.91395
2024-03-16 06:00:00,68978.44,69209.98,68933.7,69161.51,0.6428
2024-03-16 07:00:00,69196.04,69423.39,69161.54,69419.57,1.3854
2024-03-16 08:00:00,69418.3,69426.61,68956.19,69039.3,1.44409
2024-03-16 09:00:00,68996.27,69111.69,68887.43,68956.39,0.34615
2024-03-16 10:00:00,68956.38,68974.3,68413.79,68477.56,1.35875
2024-03-16 11:00:00,68429.2,68554.49,67736.32,68318.14,2.83
2024-03-16 12:00:00,68236.99,68459.97,67893.33,67985.84,1.31471
2024-03-16 13:00:00,67943.94,68280.57,67694.33,67694.39,1.95305
2024-03-16 14:00:00,67707.79,68194.86,67531.12,68115.29,0.95987
2024-03-16 15:00:00,68194.86,68466.29,67878.01,68341.87,2.18059
2024-03-16 16:00:00,68341.07,68378.7,68122.5,68198.92,0.88645
2024-03-16 17:00:00,68198.0,68244.3,67100.01,67295.69,3.4732
2024-03-16 18:00:00,67366.99,67436.71,66584.6,66999.0,10.8981
2024-03-16 19:00:00,66999.0,67612.93,66842.7,67009.99,2.23316
2024-03-16 20:00:00,66957.94,67499.95,66719.06,67168.47,2.91448
2024-03-16 21:00:00,67163.68,67255.22,65952.7,66267.62,7.99132
2024-03-16 22:00:00,66236.55,66725.39,65832.71,66356.2,4.0592
2024-03-16 23:00:00,66385.47,66385.47,64700.0,65354.59,19.68895
2024-03-17 00:00:00,65269.94,66300.46,65186.94,65267.83,4.60982
2024-03-17 01:00:00,65166.89,66169.34,65166.89,66088.03,5.36434
2024-03-17 02:00:00,66169.33,66552.67,66016.85,66372.51,1.74777
2024-03-17 03:00:00,66401.61,66597.72,66208.81,66466.39,4.04994
2024-03-17 04:00:00,66546.33,66560.15,66273.83,66328.44,1.20917
2024-03-17 05:00:00,66382.89,66538.64,66020.15,66248.18,5.34741
2024-03-17 06:00:00,66248.21,66347.83,65000.0,65000.0,2.17184
2024-03-17 07:00:00,65117.0,65744.73,64572.53,65696.77,7.9603
2024-03-17 08:00:00,65646.88,66663.6,65338.91,66629.32,4.10848
2024-03-17 09:00:00,66529.76,66797.33,66310.73,66433.51,1.54044
2024-03-17 10:00:00,66488.58,67311.0,66486.31,67075.0,5.93365
2024-03-17 11:00:00,67075.0,67351.47,66933.17,66951.08,3.94617
2024-03-17 12:00:00,66977.5,67300.0,66467.17,66561.56,2.15003
2024-03-17 13:00:00,66573.48,67435.51,66573.48,67050.86,1.77912
2024-03-17 14:00:00,67082.66,67562.87,66907.09,67562.87,3.49068
